PUID,sg,trawl,sewage,farms,settle
1751,0,17,0,0,3.08E+00
1752,0.05,1,0,0,6.38E+01
1753,0.05,6,0,0,1.17E-02
1754,0,86,0,0,1.74E-35
1755,0,91,0,0,1.44E-31
1756,0,45,0,0,5.26E-15
1757,0,73,0,0,3.37E-24
1758,0.15,5,0,0,1826
1759,0.05,0,0,0,1826
1760,0.15,0,0,0,1826
1761,0,11,0,0,7.01E-01
1762,0,15,0,0,1.91E-18
1763,0,16,0,0,630
1764,0.05,19,0,0,630
1765,0,38,0,0,630
1766,0,71,0,0,3.59E-10
1767,0,63,0,0,9.44E-13
1768,0,44,0,0,1.67E-11
1769,0,20,0,0,1029
1770,0.05,3,0,0,1029
1771,0.05,1,0,0,1029
1772,0,0,0,0,1029
1773,0,0,0,0,2.78E-30
1774,0,0,0,0,1.44E-08
1775,0.05,0,0,0,11254
1776,0.05,0,0,0,11254
1777,0.05,0,0,0,6646.388477
1778,0,0,0,0,1.93E+00
1779,0,0,0,0,1.19E-20
1780,0,37,0,0,4.30E-162
1781,0,49,0,0,4.69E-167
1782,0,79,0,0,3.02E-26
1783,0,10,0,0,1.57E-04
1784,0.05,12,0,0,1826
1785,0.05,13,0,0,1531.538494
1786,0.05,12,0,0,1826
1787,0.05,0,0,0,1826
1788,0.05,0,0,0,1826
1789,0,0,0,0,1826
1790,0.15,3,0,0,405.0044526
1791,0.05,4,0,0,505.2363386
1792,0.05,6,0,0,2563
1793,0.05,3,0,0,2563
1794,0.05,2,0,0,630
1795,0,0,0,0,630
1796,0,0,0,1,630
1797,0.05,1,0,1,630
1798,0.05,1,0,0,573
1799,0.05,3,0,0,573
1800,0.05,4,0,0,573
1801,0.05,3,0,0,573
1802,0.05,1,0,1,1029
1803,0.05,0,0,0,1029
1804,0,0,0,0,1029
1805,0.05,6,0,0,1826
1806,0,2,0,0,1826
1807,0.05,39,0,0,4.12E-01
1808,0,125,0,0,1.53E-44
1809,0,94,0,0,1.90E-26
1810,0,26,0,0,2.84E-05
1811,0.05,10,0,0,1826
1812,0.05,4,0,1,1.30E-02
1813,0.05,3,0,0,3.96E-20
1814,0.05,3,0,0,1.40E-07
1815,0.15,1,0,0,384.5054877
1816,0.05,0,0,0,1826
1817,0.15,0,0,1,1826
1818,0.05,0,0,0,1826
1819,0,0,0,0,2563
1820,0,0,0,0,2563
1821,0,0,0,0,2563
1822,0,8,0,0,2.56E-02
1823,0,4,0,0,1826
1824,0.05,23,0,0,1.41E-02
1825,0,73,0,0,2.24E-15
1826,0.05,15,0,0,1.00E+01
1827,0.15,3,0,0,1826
1828,0,0,0,0,1826
1829,0.15,0,0,1,1826
1830,0.15,0,0,0,9.90E-06
1831,0.05,0,0,0,4.17E-08
1832,0.05,0,0,0,2563
1833,0,0,0,0,2563
1834,0,4,0,0,1.25E-03
1835,0,25,0,0,4.95E-07
1836,0.05,72,0,0,7.65E-12
1837,0.15,14,0,0,1826
1838,0.05,3,0,1,1826
1839,0.15,0,0,0,8.63E-09
1840,0.05,0,0,0,3.24E-10
1841,0.05,0,0,0,3.85E-09
1842,0,0,0,0,3.61E-15
1843,0.05,0,0,0,1.53E-09
1844,0,0,0,0,2563
1845,0,0,0,0,2563
1846,0,7,0,0,2.45E-32
1847,0,3,0,0,1.10E-23
1848,0,1,0,0,3.13E-22
1849,0,3,0,0,6.76E-23
1850,0,22,0,0,3.25E-13
1851,0.05,94,0,0,8.48E+01
1852,0.05,73,0,0,635
1853,0.05,56,0,0,635
1854,0.05,30,0,0,3.50E-01
1855,0.15,16,0,0,1826
1856,0.05,1,0,0,1826
1857,0.05,0,0,0,9.15E-05
1858,0,0,0,0,806.237792
1859,0,0,0,1,2563
1860,0.05,0,0,0,1.15E+00
1861,0,0,0,0,8.91E-04
1862,0,0,0,0,9.87E-05
1863,0,0,0,0,2563
1864,0,0,0,0,2563
1865,0.15,11,0,0,3.42E-25
1866,0.15,4,0,0,5.09E-10
1867,0.15,0,0,0,5.83E+00
1868,0.15,1,0,0,7.21E+00
1869,0.15,2,0,0,1.12E-02
1870,0.15,2,0,0,2.32E-02
1871,0.15,14,0,0,2.01E-04
1872,0.15,26,0,0,3.50E-09
1873,0.15,36,0,0,9.29E-15
1874,0.15,38,0,0,2.79E-21
1875,0,35,0,0,1.81E-29
1876,0,34,0,0,2.82E-36
1877,0,34,0,0,9.89E-38
1878,0,35,0,0,2.26E-41
1879,0,36,0,0,1.14E-49
1880,0,43,0,0,1826
1881,0.05,1,0,0,1826
1882,0,0,0,0,1826
1883,0,1,0,1,1826
1884,0.05,2,0,0,1826
1885,0,2,0,0,4.74E-01
1886,0.05,1,0,0,2890
1887,0,0,0,0,2890
1888,0,0,0,0,2890
1889,0.05,0,0,0,671.0142978
1890,0,0,0,0,2890
1891,0,2,0,0,2890
1892,0,3,0,0,2890
1893,0.05,3,0,1,635
1894,0,1,0,0,635
1895,0,11,0,0,635
1896,0,88,0,0,3.77E-01
1897,0,89,0,0,8.09E-07
1898,0,78,0,0,2563
1899,0,0,0,1,2563
1900,0,0,0,0,2563
1901,0,0,0,0,2563
1902,0,0,0,1,2563
1903,0,0,0,0,2563
1904,0,0,0,0,2563
1905,0,0,1,0,2563
1906,0,1,0,0,6.49E-28
1907,0,0,0,0,1.37E-21
1908,0,1,0,0,1.39E-21
1909,0,10,0,0,2.91E-24
1910,0,15,0,0,4.48E-24
1911,0,32,0,0,7.60E-26
1912,0,48,0,0,2.63E-30
1913,0,67,0,0,1.51E-35
1914,0,49,0,0,9.68E-41
1915,0,18,0,0,1.69E+00
1916,0.05,12,0,0,5.19E+00
1917,0,7,0,0,2.34E-01
1918,0,7,0,0,1.11E-16
1919,0,3,0,0,9.37E-15
1920,0,1,0,0,4.70E-03
1921,0.05,1,0,0,1.63E+00
1922,0.05,1,0,0,5.51E-02
1923,0,3,0,0,2890
1924,0.05,23,0,0,2890
1925,0.05,56,0,0,4.39E+01
1926,0,76,0,0,1.19E-05
1927,0,59,0,0,1.99E-01
1928,0.05,25,0,1,635
1929,0,3,0,1,635
1930,0,0,0,1,635
1931,0,88,0,0,635
1932,0.05,89,0,1,5.62E+00
1933,0.05,78,0,0,6.64E-10
1934,0,1,0,0,2563
1935,0,0,0,0,2563
1936,0,0,0,0,2563
1937,0,0,0,0,2563
1938,0,0,0,1,2563
1939,0,0,0,0,2563
1940,0,0,0,0,2563
1941,0,0,0,0,2563
1942,0,0,0,0,2563
1943,0,0,0,0,2563
1944,0,20,0,0,1.11E-34
1945,0.05,17,0,0,4.47E-14
1946,0,4,0,0,698
1947,0,0,0,0,698
1948,0,0,0,0,930
1949,0,1,0,0,930
1950,0,0,0,0,930
1951,0,5,0,0,930
1952,0,6,0,0,930
1953,0.05,7,0,0,930
1954,0.05,4,0,0,6.98E-02
1955,0.15,9,0,0,3.57E-09
1956,0.15,8,0,0,3.30E-15
1957,0.05,9,0,0,1.42E-16
1958,0.05,11,0,0,2.82E-20
1959,0.05,17,0,0,8.42E-34
1960,0,32,0,0,7.78E-53
1961,0,26,0,0,6.04E+01
1962,0.05,0,0,0,1826
1963,0.05,0,0,1,1826
1964,0,0,0,0,1826
1965,0,0,0,1,1826
1966,0.05,1,0,0,1387.471162
1967,0.05,0,1,0,13791
1968,0,0,0,0,2890
1969,0,0,0,0,2890
1970,0,0,0,0,2890
1971,0,0,0,0,2890
1972,0,0,0,0,2890
1973,0,0,0,0,7.46E+01
1974,0,0,0,0,635
1975,0,0,0,0,635
1976,0,0,0,0,2890
1977,0,0,0,0,2890
1978,0,22,0,0,5.12E-27
1979,0.05,16,0,0,2.24E-07
1980,0,3,0,0,698
1981,0,0,0,0,698
1982,0,1,0,0,930
1983,0.05,1,0,0,1079
1984,0.05,3,0,0,1079
1985,0.05,4,0,0,1079
1986,0.15,5,0,0,1079
1987,0.15,5,0,0,8.88E-05
1988,0.15,10,0,0,2.27E-24
1989,0.05,17,0,0,7.53E-42
1990,0,41,0,0,6.24E-62
1991,0,15,0,0,9.77E-18
1992,0,0,0,0,6.70E-12
1993,0,1,0,0,1826
1994,0.05,0,0,0,1826
1995,0,0,0,0,1826
1996,0.05,0,0,0,660.5468557
1997,0.05,0,0,0,2373.907586
1998,0,0,0,0,13791
1999,0,0,0,0,2890
2000,0,0,0,0,2890
2001,0,0,0,0,2890
2002,0,0,0,0,2890
2003,0,0,0,0,2890
2004,0,0,0,0,2890
2005,0,0,0,0,2890
2006,0,0,0,0,2890
2007,0,6,0,0,4.94E-26
2008,0,6,0,0,3.05E-15
2009,0,4,0,0,7.67E+02
2010,0.05,0,0,0,13791
2011,0,0,0,0,13791
2012,0,0,0,1,13791
2013,0,0,0,0,13791
2014,0,0,0,0,2890
2015,0,0,0,0,2890
2016,0,0,0,0,2890
2017,0,0,0,0,2890
2018,0,25,0,0,1.37E-39
2019,0.15,13,0,0,5.96E-19
2020,0.15,13,0,0,1.39E-36
2021,0.35,4,0,0,2.44E-15
2022,0,0,0,0,698
2023,0,0,0,0,698
2024,0,6,0,0,1079
2025,0.05,13,0,0,1079
2026,0.15,13,0,0,2.90E-15
2027,0.05,10,0,0,5.63E-37
2028,0,75,0,0,1.09E-58
2029,0,31,0,0,1.01E-59
2030,0,3,0,0,7.52E-39
2031,0.05,6,0,0,5.32E-19
2032,0.05,6,0,0,1.43E-04
2033,0.15,4,0,0,13791
2034,0,0,0,0,13791
2035,0,0,0,0,2890
2036,0,0,0,0,2890
2037,0,36,0,0,8.76E-53
2038,0.15,16,0,0,1.83E-31
2039,0.35,4,0,0,4.58E-10
2040,0,3,0,0,698
2041,0,0,0,0,698
2042,0.05,9,0,0,1313
2043,0.05,15,0,0,1.33E-08
2044,0.35,19,0,0,1.07E-21
2045,0.15,46,0,0,2.71E-40
2046,0,125,0,0,6.55E-61
2047,0,17,0,0,6.51E-56
2048,0.05,0,0,0,2.74E-34
2049,0.05,5,0,0,1.16E-12
2050,0.15,5,0,0,13791
2051,0,0,0,0,1313
2052,0.05,9,0,0,6.04E-06
2053,0.05,13,0,0,6.07E-26
2054,0.35,17,0,0,2.88E-39
2055,0.15,64,0,0,2.14E-52
2056,0.15,159,0,0,1.27E-69
2057,0,243,0,0,8.64E-89
2058,0,6,0,0,4.64E-55
2059,0,2,0,0,2.41E-33
2060,0.05,0,0,0,1.25E-11
2061,0.15,0,0,0,13791
2062,0.05,0,0,0,13791
2063,0.15,41,0,0,3.87E-39
2064,0.35,21,0,0,9.08E-19
2065,0.05,6,0,0,3.67E+02
2066,0,3,0,0,3714
2067,0,0,0,0,1313
2068,0.05,0,0,0,2.32E-02
2069,0.05,3,0,0,2.62E-22
2070,0.35,4,0,0,1.33E-41
2071,0.35,58,0,0,5.51E-60
2072,0.15,145,0,0,1.23E-75
2073,0,255,0,0,3.35E-90
2074,0,6,0,0,4.05E-55
2075,0,0,0,0,2.07E-33
2076,0.05,0,0,0,1.05E-11
2077,0.15,0,0,0,13791
2078,0.05,0,0,0,13791
2079,0,49,0,0,4.47E-52
2080,0.35,36,0,0,1.45E-31
2081,0.05,11,0,0,4.68E-11
2082,0,3,0,0,3714
2083,0,2,0,0,3714
2084,0.05,0,0,0,1196
2085,0.05,0,0,0,7.91E-12
2086,0.35,0,0,0,1.76E-29
2087,0.35,21,0,0,5.30E-45
2088,0.35,78,0,0,1.65E-59
2089,0.15,161,0,0,9.92E-75
2090,0,233,0,0,7.82E-89
2091,0,55,0,0,6.51E-78
2092,0.15,39,0,0,9.11E-55
2093,0.35,20,0,0,1.96E-35
2094,0.35,13,0,0,1.20E-15
2095,0.05,0,0,0,159
2096,0,0,0,0,3714
2097,0,0,0,0,1196
2098,0,0,0,0,398.9275785
2099,0.15,0,0,0,6.69E-14
2100,0.15,0,0,0,1.94E-27
2101,0.35,5,0,0,9.23E-43
2102,0.35,51,0,0,8.06E-60
2103,0.15,115,0,0,1.44E-78
2104,0,189,0,0,9.95E-98
2105,0,111,0,0,2.30E-125
2106,0,49,0,0,3.61E-104
2107,0,15,0,0,3.13E-83
2108,0,10,0,0,8.51E-63
2109,0,3,0,0,5.00E-43
2110,0,2,0,0,1.06E-22
2111,0.05,0,0,0,7.25E-02
2112,0.15,0,0,0,13791
2113,0,0,0,0,3733
2114,0,0,0,0,3733
2115,0.15,30,0,0,1.06E-44
2116,0.35,20,0,0,5.77E-25
2117,0.05,1,0,0,1.32E-03
2118,0,2,0,0,3714
2119,0,0,0,0,1196
2120,0,0,0,0,7.86E+01
2121,0.15,0,0,0,2.52E-14
2122,0.35,1,0,0,8.11E-29
2123,0.35,15,0,0,3.98E-44
2124,0.35,69,0,0,3.91E-58
2125,0.15,152,0,0,1.89E-73
2126,0,219,0,0,5.44E-90
2127,0.05,18,0,0,1213
2128,0,36,0,0,4.49E-63
2129,0.15,21,0,0,4.98E-44
2130,0.35,5,0,0,8.34E-26
2131,0.05,0,0,0,3.26E-06
2132,0,0,0,0,159
2133,0,0,0,0,7423
2134,0,0,1,0,3837
2135,0,0,0,0,3837
2136,0,0,0,0,4.51E-12
2137,0.15,1,0,0,4.23E-30
2138,0.35,11,0,0,3.07E-49
2139,0.35,40,0,0,1.15E-67
2140,0.15,90,0,0,4.98E-82
2141,0,140,0,0,5.76E-93
2142,0,187,0,0,2.25E-102
2143,0,205,0,0,2.04E-114
2144,0,174,0,0,6.04E-144
2145,0,54,0,0,2.86E-122
2146,0,22,0,0,1.30E-100
2147,0,18,0,0,5.51E-79
2148,0,13,0,0,2.03E-57
2149,0,2,0,0,5.37E-36
2150,0,2,0,0,1.21E-14
2151,0.15,1,0,0,13791
2152,0.15,0,0,0,13791
2153,0.05,0,0,0,3733
2154,0,0,0,0,3733
2155,0,33,0,0,7.88E-70
2156,0.15,31,0,0,3.68E-52
2157,0.35,15,0,0,2.81E-33
2158,0.35,5,0,0,1.61E-14
2159,0.05,0,0,0,159
2160,0,0,1,0,159
2161,0,0,0,0,3837
2162,0,0,0,0,1.09E+00
2163,0.15,0,0,0,1.70E-19
2164,0.15,3,0,0,7.00E-38
2165,0.35,7,0,0,5.35E-52
2166,0.35,16,0,0,1.52E-63
2167,0.15,43,0,0,2.88E-73
2168,0.15,97,0,0,4.33E-84
2169,0.05,137,0,0,1.32E-96
2170,0,182,0,0,1.75E-110
2171,0,202,0,0,2.16E-125
2172,0,206,0,0,1.99E-165
2173,0,126,0,0,1.03E-143
2174,0,30,0,0,5.35E-122
2175,0,30,0,0,2.77E-100
2176,0,18,0,0,1.44E-78
2177,0,16,0,0,7.45E-57
2178,0,1,0,0,3.86E-35
2179,0,1,0,0,2.00E-13
2180,0.15,0,0,0,13791
2181,0.05,0,0,0,13791
2182,0,0,0,0,3733
2183,0,0,0,0,3733
2184,0,0,0,0,3733
2185,0,45,0,0,1.64E-71
2186,0.15,28,0,0,3.44E-55
2187,0.35,19,0,0,2.94E-39
2188,0.35,3,0,0,2.92E-22
2189,0.05,1,0,0,1.27E-03
2190,0,0,0,0,159
2191,0,0,0,0,159
2192,0,0,0,0,3837
2193,0,0,0,0,3.19E-07
2194,0.15,0,0,0,2.42E-21
2195,0.15,4,0,0,8.21E-34
2196,0.35,6,0,0,1.56E-44
2197,0.35,7,0,0,6.38E-54
2198,0.35,28,0,0,2.86E-66
2199,0.15,58,0,0,8.30E-80
2200,0.15,113,0,0,7.53E-95
2201,0,152,0,0,7.15E-109
2202,0,189,0,0,2.05E-120
2203,0,190,0,0,5.81E-166
2204,0,133,0,0,2.51E-144
2205,0,65,0,0,1.02E-122
2206,0,54,0,0,3.76E-101
2207,0,31,0,0,1.21E-79
2208,0,10,0,0,3.84E-58
2209,0,3,0,0,1.22E-36
2210,0,0,0,0,1.97E-15
2211,0.15,0,0,0,13791
2212,0.15,0,0,0,13791
2213,0.05,0,0,0,13791
2214,0,0,0,0,3733
2215,0,0,0,0,3733
2216,0,48,0,0,3.04E-77
2217,0,42,0,0,5.46E-70
2218,0.15,39,0,0,4.99E-56
2219,0.35,21,0,0,7.88E-41
2220,0.35,10,0,0,1.40E-24
2221,0.05,2,0,0,9.06E-09
2222,0,0,0,0,1273
2223,0,0,0,0,1273
2224,0,0,0,0,3837
2225,0,0,0,0,3837
2226,0,0,0,0,8.51E-04
2227,0,0,0,0,5.46E-15
2228,0.15,2,0,0,6.18E-25
2229,0.15,2,0,0,4.01E-36
2230,0.15,11,0,0,3.61E-49
2231,0.35,17,0,0,2.66E-64
2232,0.35,48,0,0,3.27E-78
2233,0.15,84,0,0,4.93E-91
2234,0,140,0,0,2.86E-101
2235,0,171,0,0,1.01E-168
2236,0,130,0,0,2.50E-147
2237,0,111,0,0,4.85E-126
2238,0,85,0,0,6.35E-105
2239,0,60,0,0,4.24E-84
2240,0,19,0,0,7.69E-64
2241,0,6,0,0,4.02E-44
2242,0,0,0,0,1.22E-25
2243,0,0,0,0,3.75E-10
2244,0.15,0,0,0,2.68E+02
2245,0.05,0,0,0,6.65E-01
2246,0,0,0,0,3733
2247,0,0,0,0,3733
2248,0,0,0,0,3733
2249,0,0,0,0,3733
2250,0,0,0,0,3837
2251,0,0,0,0,1835
2252,0,0,0,0,3.28E-03
2253,0,0,0,0,6.69E-17
2254,0.15,1,0,0,4.11E-31
2255,0.35,4,0,0,1.70E-42
2256,0.35,10,0,0,1.01E-52
2257,0.15,32,0,0,2.16E-62
2258,0.05,75,0,0,4.28E-72
2259,0,124,0,0,7.43E-82
2260,0,133,0,0,1.85E-90
2261,0,193,0,0,9.16E-157
2262,0,152,0,0,4.42E-160
2263,0,208,0,0,9.07E-138
2264,0,134,0,0,5.65E-117
2265,0,89,0,0,1.43E-96
2266,0,16,0,0,7.40E-77
2267,0,4,0,0,9.80E-58
2268,0,1,0,0,4.99E-37
2269,0.05,0,0,0,2.22E-18
2270,0.15,0,0,0,7.24E+01
2271,0.05,0,0,0,13791
2272,0,0,0,0,2.84E-07
2273,0,0,0,0,2.25E-02
2274,0,0,0,0,3733
2275,0,0,0,0,3733
2276,0,0,0,0,3733
2277,0,46,0,0,2.62E-60
2278,0.15,42,0,0,1.75E-56
2279,0.15,28,0,0,5.70E-53
2280,0.35,20,0,0,2.12E-39
2281,0.35,6,0,0,2.03E-25
2282,0.05,2,0,0,3.78E-10
2283,0,0,0,0,20030
2284,0,0,1,0,1273
2285,0,0,0,0,3837
2286,0,0,0,0,3837
2287,0,0,0,0,3837
2288,0,0,0,0,7.04E-06
2289,0,0,0,0,2.21E-18
2290,0.15,4,0,0,9.42E-34
2291,0.15,4,0,0,1.49E-47
2292,0.35,10,0,0,2.34E-61
2293,0.35,24,0,0,7.06E-72
2294,0.15,71,0,0,5.96E-82
2295,0,119,0,0,1.85E-91
2296,0,187,0,0,1.67E-173
2297,0,145,0,0,9.10E-153
2298,0,173,0,0,2.46E-132
2299,0,121,0,0,2.33E-112
2300,0,95,0,0,1.12E-92
2301,0,21,0,0,6.79E-74
2302,0,5,0,0,5.81E-55
2303,0,0,0,0,3.01E-33
2304,0,0,0,0,1.56E-11
2305,0.15,0,0,0,13791
2306,0.05,0,0,0,8.88E+01
2307,0,0,0,0,1.23E-01
2308,0,0,0,0,1577.477733
2309,0,0,0,0,3733
2310,0,0,0,0,3733
2311,0,0,0,0,3733
2312,0,33,0,0,1.48E-40
2313,0,31,0,0,3.64E-35
2314,0.05,44,0,0,6.53E-35
2315,0.05,57,0,0,3.43E-36
2316,0.05,66,0,0,4.10E-31
2317,0,72,0,0,3.33E-31
2318,0,60,0,0,1.11E-32
2319,0,61,0,0,2.06E-38
2320,0.05,58,0,0,1.02E-50
2321,0.05,60,0,0,1.41E-46
2322,0,47,0,0,4.16E-39
2323,0.15,30,0,0,1.36E-38
2324,0.35,19,0,0,1.72E-36
2325,0.35,9,0,0,2.95E-31
2326,0.35,5,0,0,7.83E-23
2327,0.05,1,0,0,5.58E-09
2328,0,0,0,0,20030
2329,0,0,0,0,20030
2330,0,0,0,0,1273
2331,0,24,0,0,1.90E-31
2332,0.15,35,0,0,5.04E-21
2333,0.15,26,0,0,1.65E-13
2334,0.15,35,0,0,3.39E-13
2335,0.15,41,0,0,3.32E-17
2336,0.15,49,0,0,2.12E-09
2337,0.15,52,0,0,1.16E-09
2338,0.15,42,0,0,5.76E-11
2339,0.15,41,0,0,5.24E-20
2340,0.15,34,0,0,1.57E-36
2341,0.15,33,0,0,1.94E-25
2342,0.35,19,0,0,5.77E-18
2343,0.35,10,0,0,7.04E-17
2344,0.35,3,0,0,8.95E-17
2345,0.05,1,0,0,1.53E-09
2346,0.05,0,0,0,1.07E-04
2347,0,0,0,0,20030
2348,0,0,0,0,20030
2349,0,0,0,0,20030
2350,0,0,0,0,1835
2351,0,0,0,0,1835
2352,0,0,0,0,1.17E+00
2353,0.15,0,0,0,5.06E-13
2354,0.15,4,0,0,2.43E-23
2355,0.35,7,0,0,2.08E-33
2356,0.15,10,0,0,6.61E-43
2357,0.15,16,0,0,1.23E-52
2358,0.05,41,0,0,3.53E-62
2359,0,65,0,0,1.10E-69
2360,0,94,0,0,1.56E-74
2361,0,265,0,0,3.21E-135
2362,0,245,0,0,6.36E-139
2363,0,243,0,0,1.33E-133
2364,0,155,0,0,4.63E-112
2365,0,72,0,0,1.34E-90
2366,0,8,0,0,2.76E-69
2367,0,1,0,0,2.62E-48
2368,0,1,0,0,2.64E-28
2369,0.05,1,0,0,2.43E-10
2370,0.15,0,0,0,3.88E+01
2371,0.05,0,0,0,2132.971772
2372,0,0,0,0,13791
2373,0,0,0,0,13791
2374,0,0,0,0,2.30E-05
2375,0,0,0,0,819.0928758
2376,0,0,0,0,3733
2377,0,0,0,0,3733
2378,0,0,0,0,3733
2379,0,15,0,0,2.87E-38
2380,0.15,15,0,0,1.41E-17
2381,0.15,14,0,0,3.56E-01
2382,0.05,0,0,0,601
2383,0.05,0,0,0,601
2384,0.05,0,0,0,601
2385,0.05,0,0,0,284
2386,0.05,2,0,0,284
2387,0.05,2,0,0,284
2388,0.35,2,0,0,2.99E-09
2389,0.35,2,0,0,2.09E-17
2390,0.35,2,0,0,1.65E-07
2391,0.05,0,0,0,6.81E+00
2392,0.05,0,0,0,335
2393,0.05,0,0,0,891
2394,0,0,0,0,891
2395,0,0,0,0,20030
2396,0,0,0,0,20030
2397,0,0,0,0,1835
2398,0,0,0,0,1835
2399,0,3,0,0,3.57E-04
2400,0.15,5,0,0,7.63E-14
2401,0.35,12,0,0,1.54E-23
2402,0.15,11,0,0,2.56E-33
2403,0.15,14,0,0,3.46E-42
2404,0.05,15,0,0,1.32E-48
2405,0.05,36,0,0,3.41E-53
2406,0,64,0,0,1.07E-57
2407,0,93,0,0,1.68E-65
2408,0,92,0,0,2.81E-77
2409,0,130,0,0,9.21E-92
2410,0,188,0,0,1.64E-106
2411,0,230,0,0,3.39E-102
2412,0,186,0,0,4.91E-100
2413,0,171,0,0,6.02E-100
2414,0,181,0,0,2.62E-101
2415,0,162,0,0,7.74E-102
2416,0,169,0,0,3.73E-106
2417,0,160,0,0,3.25E-112
2418,0,159,0,0,3.49E-112
2419,0,219,0,0,1.12E-113
2420,0,260,0,0,5.80E-118
2421,0,251,0,0,8.03E-126
2422,0,182,0,0,5.71E-111
2423,0,64,0,0,2.96E-89
2424,0,11,0,0,1.53E-67
2425,0,1,0,0,7.95E-46
2426,0,0,0,0,4.12E-24
2427,0.05,0,0,0,2.14E-02
2428,0.15,0,0,0,13791
2429,0.05,0,0,0,1.21E-02
2430,0,0,0,0,8.24E-01
2431,0,0,0,0,5.15E-01
2432,0,0,0,0,4.31E-08
2433,0,0,0,0,3.04E-19
2434,0,0,0,0,1.20E+02
2435,0,0,0,0,3733
2436,0,0,0,0,3733
2437,0,0,0,0,3733
2438,0,0,0,0,244
2439,0,0,0,0,244
2440,0,0,0,0,1156
2441,0.15,3,0,0,1.18E-15
2442,0.05,2,0,0,601
2443,0,0,0,0,601
2444,0,0,0,0,601
2445,0,0,0,0,284
2446,0,0,0,0,284
2447,0,0,0,0,271
2448,0,0,0,0,231
2449,0.05,0,0,0,231
2450,0.05,0,0,0,335
2451,0,0,0,0,335
2452,0,0,0,0,891
2453,0,0,0,0,891
2454,0,0,0,0,1835
2455,0,0,1,0,1835
2456,0,2,0,0,1835
2457,0.15,6,0,0,3.94E-04
2458,0.35,8,0,0,1.22E-13
2459,0.35,6,0,0,8.62E-22
2460,0.15,5,0,0,1.07E-27
2461,0.05,13,0,0,1.37E-31
2462,0.05,23,0,0,2.29E-37
2463,0,32,0,0,4.71E-47
2464,0,45,0,0,4.43E-61
2465,0,58,0,0,1.26E-77
2466,0,84,0,0,4.21E-85
2467,0,116,0,0,6.39E-81
2468,0,88,0,0,2.41E-78
2469,0,104,0,0,3.12E-78
2470,0,146,0,0,1.36E-79
2471,0,142,0,0,2.91E-80
2472,0,133,0,0,2.67E-85
2473,0,94,0,0,1.66E-90
2474,0,101,0,0,1.81E-90
2475,0,154,0,0,3.89E-92
2476,0,205,0,0,2.50E-97
2477,0,209,0,0,1.09E-106
2478,0,163,0,0,4.18E-111
2479,0,71,0,0,2.10E-89
2480,0,9,0,0,1.06E-67
2481,0,0,0,0,5.31E-46
2482,0,0,0,0,2.67E-24
2483,0.15,0,0,0,1.34E-02
2484,0.15,0,0,0,13791
2485,0.05,0,0,0,13791
2486,0,0,0,0,1.14E-13
2487,0,0,0,0,9.93E-23
2488,0,0,0,0,5.07E-27
2489,0,0,0,0,2.30E-20
2490,0,0,0,0,1.12E+02
2491,0,0,0,0,3733
2492,0,0,0,0,3733
2493,0,0,0,0,5307
2494,0,0,0,0,244
2495,0,0,0,0,2.61E-05
2496,0,0,0,0,2.34E-05
2497,0,0,0,0,1156
2498,0,0,0,0,1156
2499,0,0,0,0,231
2500,0,0,0,0,335
2501,0,0,0,0,1835
2502,0,0,0,0,1835
2503,0,3,0,0,1835
2504,0.05,2,0,0,4.43E-01
2505,0.35,3,0,0,2.23E-06
2506,0.35,6,0,0,5.48E-10
2507,0.35,6,0,0,5.86E-17
2508,0.05,5,0,0,2.05E-30
2509,0.05,6,0,0,1.72E-47
2510,0,8,0,0,7.46E-64
2511,0,9,0,0,1.03E-63
2512,0,17,0,0,5.98E-60
2513,0,11,0,0,1.14E-56
2514,0,15,0,0,1.62E-56
2515,0,11,0,0,7.05E-58
2516,0,12,0,0,8.69E-59
2517,0.05,8,0,0,6.02E-65
2518,0.05,9,0,0,8.39E-69
2519,0.05,10,0,0,9.38E-69
2520,0.05,32,0,0,1.16E-70
2521,0,86,0,0,2.84E-77
2522,0,136,0,0,2.48E-88
2523,0,132,0,0,6.24E-102
2524,0,80,0,0,6.18E-92
2525,0,22,0,0,6.05E-71
2526,0,2,0,0,1.57E-50
2527,0,0,0,0,1.43E-31
2528,0.05,0,0,0,4.57E-14
2529,0.15,0,0,0,1.15E+00
2530,0.15,0,0,0,1.06E+01
2531,0.05,0,0,0,1.43E-10
2532,0,0,0,0,8.17E-12
2533,0,0,0,0,1.19E-27
2534,0,0,0,0,1.79E-25
2535,0,0,0,0,8.64E-04
2536,0,0,0,0,3733
2537,0,0,0,0,2.82E+02
2538,0,0,0,0,5307
2539,0,0,0,0,5307
2540,0,0,0,0,3.35E-04
2541,0,0,0,0,5.24E-03
2542,0,0,0,0,1156
2543,0,0,0,0,421
2544,0,0,0,0,421
2545,0,0,0,0,2110
2546,0,0,0,0,2110
2547,0,2,0,0,2110
2548,0,0,0,0,2110
2549,0,0,0,0,632
2550,0,4,0,0,632
2551,0,5,0,0,632
2552,0.05,4,0,0,632
2553,0.05,1,0,0,632
2554,0.35,1,0,0,1.63E-04
2555,0.05,1,0,0,3.15E-26
2556,0,8,0,0,6.07E-48
2557,0,42,0,0,4.92E-103
2558,0,12,0,0,7.66E-83
2559,0,0,0,0,1.31E-63
2560,0.05,0,0,0,1.86E-46
